Date Caught,USGS Band #,Species,Sex,Extraction_Code,Sequence_Code,SNPS,AA,Bacterial_Killing_Percentage,Heterozygosity_SNPs,AA_Changes
1-Feb-22,2940-13809,LEGO,0,LB-22-22,L22,0,0,NA,0,0
1-Feb-22,2940-13810,LEGO,1,LB-24-22,L24,0,0,NA,0,0
1-Feb-22,2940-13811,LEGO,1,LB-25-22,L25,1,1,NA,1,1
1-Feb-22,2940-13812,LEGO,1,LB-23-22,L23,1,1,NA,1,1
1-Feb-22,2940-13801,LEGO,1,LB-26-22,L26,4,2,NA,1,1
8-Feb-22,2940-13802,LEGO,1,LB-27-22,L27,4,4,NA,1,1
12-Feb-22,2940-13803,AMGO,1,LB-03-22,A3,2,0,32.71604938,1,0
12-Feb-22,2940-13804,PISI,1,LB-12-22,P12,NA,NA,35.49382716,NA,NA
12-Feb-22,2940-13805,PISI,0,LB-02-22,P2,6,2,22.68518519,1,1
12-Feb-22,2940-13806,PISI,0,LB-13-22,P13,4,1,34.10493827,1,1
12-Feb-22,2940-13807,PISI,1,LB-49-22,P49,2,1,33.7962963,1,1
12-Feb-22,2940-13808,PISI,1,LB-11-22,P11,1,0,25.92592593,1,0
12-Feb-22,2940-13813,PISI,0,LB-48-22,P48,1,0,23.30246914,1,0
12-Feb-22,2940-13814,LEGO,1,LB-31-22,L31,1,0,21.91358025,1,0
12-Feb-22,2940-13815,LEGO,1,LB-29-22,L29,0,0,27.00617284,0,0
12-Feb-22,2940-13816,LEGO,1,LB-30-22,L30,1,1,38.58024691,1,1
12-Feb-22,2940-13817,LEGO,1,LB-28-22,L28,2,2,24.07407407,1,1
12-Feb-22,2940-13818,AMGO,0,LB-01-22,A1,0,0,33.48765432,0,0
Feb-12-2022,unbanded LEGO,LEGO,1,LB-32-22,L32,4,2,16.35802469,1,1
19-Feb-22,2940-13819,PISI,1,LB-46-22,P46,0,0,34.85793486,0,0
19-Feb-22,2940-13820,PISI,0,LB-18-22,P18,3,1,27.92792793,1,1
19-Feb-22,2940-13821,LEGO,1,LB-37-22,L37,4,2,32.08593209,1,1
19-Feb-22,2940-13822,PISI,1,LB-45-22,P45,4,1,27.0963271,1,1
19-Feb-22,2940-13823,PISI,1,LB-17-22,P17,0,0,39.01593902,0,0
19-Feb-22,2940-13825,LEGO,1,LB-36-22,L36,0,0,37.07553708,0,0
19-Feb-22,2940-13824,PISI,0,LB-15-22,P15,3,1,35.68953569,1,1
19-Feb-22,2940-13826,PISI,0,LB-16-22,P16,1,1,38.6001386,1,1
19-Feb-22,2940-13827,LEGO,1,LB-34-22,L34,1,0,NA,1,0
19-Feb-22,2940-13828,LEGO,1,LB-33-22,L33,1,0,NA,1,0
19-Feb-22,2940-13829,PISI,0,LB-14-22,P14,4,1,31.25433125,1,1
19-Feb-22,2940-13831,LEGO,0,LB-35-22,L35,0,0,26.81912682,0,0
21-Feb-22,2940-13830,LEGO,0,LB-47-22,L47,1,1,23.36065574,1,1
21-Feb-22,2940-13832,LEGO,0,LB-43-22,L43,1,1,44.67213115,1,1
26-Feb-22,2940-13833,LEGO,0,LB-39-22,L39,1,0,32.85340314,1,0
26-Feb-22,2940-13834,LEGO,0,LB-41-22,L41,3,2,34.81675393,1,1
26-Feb-22,2940-13835,LEGO,1,LB-38-22,L38,0,0,43.32460733,0,0
26-Feb-22,2940-13836,LEGO,0,LB-40-22,L40,2,2,38.87434555,1,1
26-Feb-22,2940-13837,PISI,0,LB-04-22,P4,1,0,45.02617801,1,0
6-Mar-22,2940-13838,PISI,0,LB-05-22,P5,4,1,47.33581165,1,1
8-Mar-22,2940-13839,PISI,0,LB-06-22,P6,2,1,34,1,1
8-Mar-22,2940-13840,PISI,0,LB-07-22,P7,3,1,46.59259259,1,1
8-Mar-22,2940-13841,PISI,0,LB-08-22,P8,3,2,34.2962963,1,1
8-Mar-22,2940-13842,PISI,1,LB-09-22,P9,4,1,34.20221169,1,1
8-Mar-22,2940-13843,AMGO,1,LB-10-22,A10,2,1,26.07407407,1,1
8-Mar-22,2940-13844,PISI,,NA,NA,NA,NA,25.62962963,NA,NA
14-Mar-22,2940-13845,PISI,1,LB-19-22,P19,4,0,29.43262411,1,0
14-Mar-22,2940-13846,PISI,1,LB-20-22,P20,1,1,38.53427896,1,1
15-Mar-22,2940-13847,PISI,1,LB-50-22,P50 ,3,2,17.39674593,1,1
15-Mar-22,2940-13848,LEGO,1,LB-42-22,L42,2,2,17.56362119,1,1
18-Mar-22,2940-13849,PISI,1,LB-05-23,P174,2,1,35.13681592,1,1
18-Mar-22,2940-13850,PISI,1,LB-21-22,P21,3,1,38.24626866,1,1
31-Mar-21,2941-07831,HOFI,1,LB-01-23,H89,0,0,73.11034596,0,0
31-Mar-21,2831-97984,HOFI,1,RL9,H9,0,0,64.64994261,0,0
31-Mar-21,2831-98985,HOFI,1,RL8,H8,1,1,66.6830628,1,1
31-Mar-21,2831-97986,HOFI,0,RL6,H6,0,0,64.64994261,0,0
31-Mar-21,2831-97987,HOFI,1,RL7,H7,0,0,55.92720118,0,0
31-Mar-21,2831-97988,HOFI,1,RL5,H5,4,2,65.83046401,1,1
31-Mar-21,2831-97989,HOFI,1,RL4,H4,2,0,66.35514019,1,0
31-Mar-21,2831-97990,HOFI,0,RL3,H3,4,2,60.51811772,1,1
31-Mar-21,2831-97991,HOFI,1,RL2,H2,1,0,64.78111166,1,0
31-Mar-21,2831-97992,HOFI,0,RL1,H1,2,0,60.25577964,1,0
1-Apr-22,2941-07851,HOFI,1,RL10,H10,0,0,58.90099909,0,0
2-Apr-22,2831-97993,HOFI,0,RL17,H17,1,0,58.50340136,1,0
2-Apr-22,2831-97994,HOFI,1,RL16,H16,1,0,53.80333952,1,0
2-Apr-22,2831-97995,HOFI,0,RL15,H15,1,0,58.25602968,1,0
2-Apr-22,2831-97996,HOFI,1,RL14,H14,2,0,63.5126778,1,0
2-Apr-22,2831-97997,HOFI,1,RL13,H13,2,0,61.53370439,1,0
2-Apr-22,2831-97998,HOFI,1,RL12,H12,0,0,65.42980829,0,0
2-Apr-22,2831-97999,HOFI,1,RL11,H11,2,1,50.52566481,1,1
5-Apr-22,2831-98000,HOFI,0,RL25,H25,3,1,55.1232166,1,1
5-Apr-22,2831-98001,HOFI,1,RL24,H24,1,0,54.2153048,1,0
5-Apr-22,2831-98002,HOFI,1,RL23,H23,2,1,66.99092088,1,1
5-Apr-22,2831-98003,HOFI,0,RL18,H18,1,0,61.86770428,1,0
5-Apr-22,2831-98004,HOFI,1,RL22,H22,0,0,61.28404669,0,0
5-Apr-22,2831-98005,HOFI,1,RL21,H21,1,1,59.20881971,1,1
5-Apr-22,2831-98006,HOFI,1,RL20,H20,0,0,60.70038911,0,0
5-Apr-22,2831-98007,HOFI,1,RL19,H19,0,0,64.85084306,0,0
5-Apr-22,2831-98008,HOFI,0,RL28,H28,1,0,68.74189364,1,0
6-Apr-22,2941-07825,HOFI,0,RL26,H26,1,1,57.00389105,1,1
5-Apr-22,2831-98009,HOFI,1,RL27,H27,1,0,66.01815824,1,0
13-Apr-22,2831-98010,HOFI,1,RL29,H29,1,0,61.59567275,1,0
13-Apr-22,2831-98011,HOFI,1,RL30,H30,1,0,64.6382691,1,0
13-Apr-22,2831-98012,HOFI,0,RL31,H31,10,4,61.79851251,1,1
13-Apr-22,2831-98013,HOFI,1,RL32,H32,0,0,59.16159567,0,0
13-Apr-22,2831-98014,HOFI,0,RL33,H33,2,1,60.17579446,1,1
13-Apr-22,2831-98015,HOFI,1,RL34,H34,2,1,59.09398242,1,1
13-Apr-22,2831-98016,HOFI,0,RL35,H35,0,0,NA,0,0
13-Apr-22,2831-98017,HOFI,0,RL36,H36,1,1,67.57641921,1,1
13-Apr-22,2831-98018,HOFI,0,RL37,H37,1,0,64.08296943,1,0
13-Apr-22,2831-98019,HOFI,0,RL38,H38,1,1,63.59170306,1,1
13-Apr-22,2831-98020,HOFI,1,RL41,H41,1,1,65.93886463,1,1
13-Apr-22,2831-98021,HOFI,0,RL39,H39,0,0,67.90393013,0,0
13-Apr-22,2831-98022,HOFI,1,RL42,H42,1,0,63.21998612,1,0
13-Apr-22,2831-98023,HOFI,0,RL40,H40,0,0,58.98681471,0,0
14-Apr-22,2831-98024,HOFI,0,RL43,H43,0,0,60.34482759,0,0
14-Apr-22,2831-98025,HOFI,1,RL44,H44,1,0,64.10098522,1,0
14-Apr-22,2831-98026,HOFI,0,RL45,H45,1,0,NA,1,0
14-Apr-22,2831-98027,HOFI,1,RL46,H46,0,0,64.59359606,0,0
14-Apr-22,2831-98028,HOFI,1,RL47,H47,0,0,68.16502463,0,0
14-Apr-22,2831-98029,HOFI,1,RL48,H48,0,0,67.61083744,0,0
14-Apr-22,2831-98030,HOFI,1,RL49,H49,0,0,58.12807882,0,0
14-Apr-22,2831-98031,HOFI,0,RL50,H50,0,0,66.58476658,0,0
14-Apr-22,2831-98032,HOFI,0,RL51,H51,1,1,63.57493857,1,1
14-Apr-22,2831-98033,HOFI,0,RL52,H52,1,0,59.76658477,1,0
14-Apr-22,2831-98034,HOFI,0,RL53,H53,0,0,65.72481572,0,0
23-Apr-22,2831-98035,HOFI,0,RL54,H54,1,0,58.09578107,1,0
23-Apr-22,2831-98036,HOFI,0,RL55,H55,1,0,64.08209806,1,0
23-Apr-22,2941-07847,HOFI,1,RL60,H60,1,1,62.08665906,1,1
23-Apr-22,2941-07812,HOFI,1,RL61,H61,1,1,49.90176817,1,1
23-Apr-22,2831-98037,HOFI,1,RL56,H56,NA,NA,52.25933202,NA,NA
26-Apr-22,2941-07861,HOFI,1,RL62,H62,2,0,62.5,1,0
26-Apr-22,2831-98038,HOFI,0,RL57,H57,1,0,57.60368664,1,0
26-Apr-22,2941-07814,HOFI,0,RL63,H63,0,0,58.75576037,0,0
26-Apr-22,2831-98039,HOFI,1,RL58,H58,0,0,50.80645161,0,0
26-Apr-22,2831-98040,HOFI,0,RL59,H59,1,0,52.01612903,1,0
28-Apr-22,2831-98041,HOFI,1,RL64,H64,4,1,61.63636364,1,1
28-Apr-22,2831-98042,HOFI,0,RL65,H65,2,1,50.24242424,1,1
28-Apr-22,2831-98043,HOFI,1,RL66,H66,1,1,55.51515152,1,1
28-Apr-22,2831-98044,HOFI,0,RL67,H67,1,0,62.24242424,1,0
28-Apr-22,2831-98045,HOFI,1,RL68,H68,1,0,60.98104794,1,0
28-Apr-22,2831-98046,HOFI,0,RL69,H69,0,0,59.58751394,0,0
28-Apr-22,2831-98047,HOFI,0,RL70,H70,2,0,61.3154961,1,0
3-May-22,2831-98048,HOFI,1,RL71,H71,0,0,63.77864729,0,0
3-May-22,2831-98049,HOFI,1,RL83,H83,2,0,54.16433762,1,0
3-May-22,2831-98050,HOFI,0,RL82,H82,0,0,62.82839575,0,0
3-May-22,2831-98051,HOFI,1,RL72,H72,0,0,60.64840693,0,0
3-May-22,2831-98052,HOFI,0,RL73,H73,1,0,59.5863611,1,0
3-May-22,2831-98053,HOFI,0,RL88,H88,3,1,54.49972051,1,1
3-May-22,2831-98054,HOFI,1,RL87,H87,2,2,59.2509782,1,1
3-May-22,2831-98055,HOFI,0,RL86,H86,1,1,54.83510341,1,1
3-May-22,2831-98056,HOFI,1,RL84,H84,1,0,50.13974287,1,0
3-May-22,2831-98057,HOFI,1,RL80,H80,1,0,56.00894354,1,0
3-May-22,2831-98058,HOFI,1,RL85,H85,1,0,61.31917272,1,0
3-May-22,2831-98059,HOFI,0,RL81,H81,0,0,57.46226942,0,0
5-May-22,2831-98060,HOFI,1,RL74,H74,0,0,60.66240558,0,0
5-May-22,2831-98061,HOFI,0,RL75,H75,0,0,59.20976177,0,0
10-May-22,2831-98062,HOFI,1,RL77,H77,1,0,40.79035499,1,0
10-May-22,2941-07823,HOFI,1,RL79,H79,0,0,49.16275954,0,0
10-May-22,2831-98063,HOFI,0,RL78,H78,1,1,51.77494977,1,1
10-May-22,2941-07846,HOFI,1,RL76,H76,1,1,49.96651038,1,1
12-Jan-23,2940-13852,LEGO,1,AC-01-23,L101,0,0,31.604426,0,0
12-Jan-23,2940-13853,LEGO,0,AC-02-23,L102,0,0,26.83264177,0,0
12-Jan-23,2940-13854,LEGO,1,AC-03-23,L103,2,1,26.69432918,1,1
12-Jan-23,2940-13855,LEGO,1,AC-04-23,L104,2,1,28.42323651,1,1
12-Jan-23,2940-13856,LEGO,1,AC-05-23,L105,0,0,26.76348548,0,0
12-Jan-23,2940-13857,LEGO,1,AC-06-23,L106,4,3,29.5988935,1,1
12-Jan-23,2940-13858,LEGO,0,AC-07-23,L107,1,1,31.74273859,1,1
12-Jan-23,2940-13859,LEGO,1,AC-08-23,L108,NA,NA,32.29598893,NA,NA
12-Jan-23,2940-13860,LEGO,1,AC-09-23,L109,NA,NA,36.86030429,NA,NA
12-Jan-23,2940-13861,LEGO,1,AC-10-23,L110,2,1,29.87551867,1,1
12-Jan-23,2940-13862,LEGO,1,AC-11-23,L111,0,0,32.78008299,0,0
21-Jan-23,2940-13863,LEGO,1,AC-12-23,L112,0,0,25.21489971,0,0
21-Jan-23,2940-13864,LEGO,1,AC-13-23,L113,1,1,31.4469914,1,1
21-Jan-23,2940-13865,LEGO,0,AC-14-23,L114,2,1,26.79083095,1,1
21-Jan-23,2940-13866,LEGO,1,AC-15-23,L115,0,0,26.86246418,0,0
21-Jan-23,2940-13867,LEGO,0,AC-16-23,L116,2,2,NA,1,1
21-Jan-23,2940-13868,LEGO,0,AC-17-23,L117,5,4,NA,1,1
24-Jan-23,2940-13869,LEGO,1,AC-18-23,L118,1,0,25.84593233,1,0
24-Jan-23,2940-13870,AMGO,0,AC-19-23,A119,2,0,28.07775378,1,0
24-Jan-23,2940-13871,AMGO,0,AC-20-23,A120,0,0,28.43772498,0,0
24-Jan-23,2940-13872,LEGO,0,AC-21-23,L121,1,1,25.48596112,1,1
24-Jan-23,2940-13873,LEGO,1,AC-22-23,L122,0,0,25.6299496,0,0
24-Jan-23,2940-13874,LEGO,1,AC-23-23,L123,2,1,25.34197264,1,1
2-Feb-23,2940-13875,LEGO,1,AC-33-23,L133,1,1,28.27781715,1,1
3-Feb-23,2940-13876,LEGO,1,AC-34-23,L134,3,3,26.57689582,1,1
4-Feb-23,2940-13877,LEGO,1,AC-35-23,L135,2,1,27.00212615,1,1
5-Feb-23,2940-13878,AMGO,1,AC-36-23,A136,5,2,20.48192771,1,1
6-Feb-23,2940-13879,LEGO,1,AC-30-23,L130,4,3,27.49822821,1,1
7-Feb-23,2940-13880,LEGO,1,AC-28--23,L128,2,1,27.56909993,1,1
8-Feb-23,2940-13881,LEGO,1,AC-27-23,L127,2,1,29.55350815,1,1
9-Feb-23,2940-13882,LEGO,1,AC-26-23,L126,0,0,26.86038271,0,0
10-Feb-23,2940-13883,LEGO,1,AC-29-23,L129,1,1,25.15946137,1,1
11-Feb-23,2940-13884,LEGO,0,AC-24-23,L124,1,1,23.3167966,1,1
12-Feb-23,2940-13885,LEGO,1,AC-25-23,L125,5,3,21.33238838,1,1
13-Feb-23,2940-13886,LEGO,1,AC-32-23,L132,0,0,25.93905032,0,0
20-Feb-23,2940-13889,AMGO,1,LB-06-23,A175,NA,NA,26.25368732,NA,NA
20-Feb-23,2940-13890,AMGO,1,AC-46-23,A146,4,1,25.36873156,1,1
20-Feb-23,2940-13891,AMGO,1,AC-48-23,A148,0,0,24.85250737,0,0
20-Feb-23,2940-13892,LEGO,1,AC-49-23,L149,1,1,27.43362832,1,1
20-Feb-23,2940-13893,LEGO,1,AC-50-23,L150,1,1,24.77876106,1,1
20-Feb-23,2940-13894,LEGO,1,AC-51-23,L151,1,0,23.74631268,1,0
20-Feb-23,2940-13895,AMGO,1,AC-52-23,A152,3,1,25.29498525,1,1
20-Feb-23,2940-13896,LEGO,1,LB-02-23,L171,1,1,20.28023599,1,1
20-Feb-23,2940-13897,LEGO,1,LB-03-23,L172,0,0,27.80235988,0,0
2-Mar-23,2940-13898,LEGO,1,AC-58-23,L158,2,1,19.09433962,1,1
2-Mar-23,2940-13899,LEGO,0,AC-57-23,L157,2,2,17.28301887,1,1
2-Mar-23,2940-138900,AMGO,1,AC-56-23,A156,1,0,22.03773585,1,0
2-Mar-23,3010-18101,AMGO,0,AC-55-23,A155,4,2,14.41509434,1,1
2-Mar-23,3010-18102,LEGO,0,AC-54-23,L154,2,1,16.98113208,1,1
2-Mar-23,3010-18103,AMGO,0,AC-53-23,A153,2,1,28.98113208,1,1
2-Mar-23,3010-18104,AMGO,0,LB-04-23,A173,4,2,20.98113208,1,1
7-Mar-23,3010-18105,LEGO,1,AC-43-23,L143,1,1,17.71626298,1,1
7-Mar-23,3010-18106,AMGO,0,AC-42-23,A142,0,0,25.05190311,0,0
7-Mar-23,3010-18107,AMGO,1,AC-41-23,A141,2,1,23.94463668,1,1
7-Mar-23,3010-18108,AMGO,0,AC-40-23,A140,4,1,21.93771626,1,1
7-Mar-23,3010-18109,AMGO,1,AC-39-23,A139,2,0,18.33910035,1,0
7-Mar-23,3010-18110,AMGO,0,AC-38-23,A138,NA,NA,25.46712803,NA,NA
7-Mar-23,3010-18111,LEGO,1,AC-37-23,L137,0,0,28.09688581,0,0
18-Mar-23,3010-18113,AMGO,1,AC-59-23,A159,2,0,26.75078864,1,0
18-Mar-23,3010-18114,AMGO,1,AC-60-23,A160,2,1,35.07886435,1,1
18-Mar-23,3010-18115,AMGO,1,AC-61-23,A161,2,0,33.24921136,1,0
18-Mar-23,3010-18116,AMGO,0,AC-62-23,A162,1,0,32.30283912,1,0
18-Mar-23,3010-18117,AMGO,1,AC-63-23,A163,2,1,24.03785489,1,1
18-Mar-23,3010-18118,AMGO,1,AC-64-23,A164,3,1,31.9873817,1,1
18-Mar-23,3010-18119,AMGO,1,AC-65-23,A165,3,1,25.42586751,1,1
18-Mar-23,3010-18120,AMGO,1,AC-66-23,A166,NA,NA,31.92429022,NA,NA
18-Mar-23,3010-18121,AMGO,1,AC-67-23,A167,1,0,25.93059937,1,0
18-Mar-23,3010-18122,AMGO,0,AC-68-23,A168,1,0,NA,1,0
18-Mar-23,3010-18123,AMGO,0,AC-69-23,A169,2,1,24.60567823,1,1
18-Mar-23,3010-18124,AMGO,1,AC-70-23,A170,3,0,26.62460568,1,0